Seq #,Bib,Name,Tap,Time tap,Bib tap,Category,Team name,Team name 2
1,1,RDU,Start,2:30:22.16,,Op 2x Championship,Harris / Lawton,1137116
2,2,TSS,Start,2:30:40.94,,Op 2x Championship,Stevenson / Meijer,1137872
3,6,RDU,Start,2:31:02.05,,Op 2x Intermediate,Badcott / Few,1137118
4,4,UTC,Start,2:31:09.99,,Op 2x Championship,Shimmin / Foster,1138054
5,5,NCR,Start,2:31:12.56,,Op 2x Championship,Cowley / Larkin,1138676
6,7,LEA,Start,2:31:22.66,,Op 2x Intermediate,Day / Cheale,1139655
7,8,CNN,Start,2:31:41.90,,Op 2x Intermediate,Young / Thorn,1139797
8,9,CYG,Start,2:31:52.87,,Op 2x Intermediate,Furby / Sears,1137281
9,10,QBC,Start,2:31:59.73,,Op 2x Intermediate,Gillard / Gillard,1137952
10,11,SOC,Start,2:32:07.74,,Op 2x Intermediate,Cracknell / Aitchison,1137720
11,12,ASL,Start,2:32:26.66,,Op 2x Intermediate,Wilkin / Ben-Gacem,1140083
12,13,PTR,Start,2:32:39.81,,Op 2x Intermediate,Diserens / Diserens,1137880
13,14,FUL,Start,2:32:46.80,,Op 2x Intermediate,Pradera Anllo / hui- le marer,1139835
14,15,DBY,Start,2:32:55.16,,Op 2x Intermediate,Remer / Remer,1137629
15,16,WAR,Start,2:33:07.45,,Op 2x Intermediate,Giles / Garner,1138306
16,17,CNN,Start,2:33:12.56,,Op 2x Intermediate,Mackworth / Butler,1139798
17,19,TRC,Start,2:33:43.06,,Op 2- Championship,Moss / Robinson,1137208
18,20,KCS,Start,2:33:49.38,,Op 2- Championship,Betteley / Thompson,1138568
19,21,TRC,Start,2:33:58.90,,Op 2- Championship,Seely / Downey,1137138
20,22,TRC,Start,2:34:11.51,,Op 2- Championship,Williamson / Brown,1137132
21,23,TRC,Start,2:34:21.76,,Op 2- Championship,Reeder / Heap,1137250
22,24,TRC,Start,2:34:29.16,,Op 2- Championship,Youell / Morgan,1137135
23,25,TRC,Start,2:34:37.14,,Op 2- Championship,Walsh / Bakalli,1137136
24,26,TRC,Start,2:34:58.80,,Op 2- Senior,O'Callaghan / Jones,1137133
25,27,VRC,Start,2:35:11.20,,Op 2- Senior,King / Hunter,1139782
26,28,TSS,Start,2:35:28.76,,Op 2- Senior,Brown / Wilkojc,1137152
27,30,QBC,Start,2:35:31.75,,Op 2- Senior,Chatwin / Murdock,1138512
28,31,CBR,Start,2:35:45.20,,Op 2- Senior,Piercy / Acton,1138514
29,32,TSS,Start,2:35:54.06,,Op 2- Senior,Ogunyoye / Budenberg,1139995
30,33,CNN,Start,2:36:16.98,,Op 2- Senior,Kabelik / Todd,1139799
31,35,QBC,Start,2:36:33.32,,Op 2- Senior,Robins / Dawson,1138511
32,36,CAM,Start,2:36:38.63,,Op 2- Senior,Douglas / Watt,1140009
33,37,WRC,Start,2:36:52.26,,Op 2- Intermediate,Mentor / Hines,1138818
34,38,MAG,Start,2:37:14.24,,Op 2- Intermediate,Barker / Kirk,1140209
35,39,MON,Start,2:37:21.68,,Op 2- Intermediate,Baker / Morgan,1138486
36,40,DBY,Start,2:37:37.73,,Op 2- Intermediate,Bennett / Walker,1138303
37,41,WRC,Start,2:37:51.64,,Op 2- Intermediate,Fergus / Mason,1140069
38,42,WAR,Start,2:37:58.99,,Op 2- Intermediate,Whitbread / Collett,1137698
39,43,PTR,Start,2:38:08.20,,Op 2- Intermediate,Breeze / Fox,1138474
40,44,LER,Start,2:38:20.62,,Op 2- Intermediate,Pickering / Harding,1138481
41,45,WRR,Start,2:38:25.12,,Op 2- Intermediate,Pool / Phillips,1139639
42,46,WAR,Start,2:38:32.79,,Op 2- Intermediate,BROWNING / Masson,1137646
43,47,WRR,Start,2:38:49.17,,Op 2- Club,Restall / Hyland,1139640
44,48,PBC,Start,2:38:57.65,,Op 2- Club,Wagenaar / Harris,1139976
45,49,WRR,Start,2:39:12.93,,Op 2- Club,Morgan / Scholes,1139641
46,50,BTC,Start,2:39:31.51,,Op 2- Club,Ratcliffe / Sturley,1138124
47,51,TTR,Start,2:39:36.42,,Op 2- Club,Brewer / Jack,1138265
48,52,SPS,Start,2:39:40.86,,Op J18 2- Championship,Middleton / Valt,1138575
49,53,SHP,Start,2:39:46.54,,Op J18 2- Championship,Brockway / Hjortland-Marks,1138626
50,54,SPS,Start,2:39:59.43,,Op J18 2- Championship,Kwok / Taylor,1138576
51,55,SHP,Start,2:40:04.51,,Op J18 2- Championship,Ash / Burnand,1138645
52,57,SHP,Start,2:40:14.87,,Op J18 2- Championship,Acton / Fox,1138643
53,58,NSC,Start,2:40:26.90,,Op J18 2- Championship,Bacic / Tremelling,1138314
54,59,SHP,Start,2:40:33.88,,Op J18 2- Championship,Hallsworth / Boret,1138644
55,61,SPS,Start,2:40:42.23,,Op J18 2- Senior,Rizk / Varma,1138586
56,63,SPS,Start,2:40:50.71,,Op J18 2- Championship,Langstone-Bolt / Ackrim,1138577
57,64,SPS,Start,2:41:01.26,,Op J18 2- Championship,Elder / Moreno,1138578
58,66,WLT,Start,2:41:12.53,,Op J18 2- Senior,O'Neill / Cleary,1137596
59,68,KCA,Start,2:41:29.66,,Op J18 2- Senior,Wingfield / Wingfield,1138477
60,70,WEY,Start,2:41:34.59,,Op J18 2- Intermediate,McLeod / Johnson,1137113
61,72,MNK,Start,2:41:41.66,,Op J18 2- Intermediate,Ford / Bennett,1137712
62,73,KCA,Start,2:41:53.33,,Op J18 2- Intermediate,Dominic / Lapsley,1138479
63,74,EMA,Start,2:41:56.40,,Op J18 2- Intermediate,Kitchen / Zagorac,1137239
64,76,WLT,Start,2:42:06.10,,Op J18 2- Intermediate,Maffi / Rackett,1137595
65,77,CAB,Start,2:42:23.26,,Op J18 2- Intermediate,Askew / Pearson,1138523
66,78,KSR,Start,2:42:38.59,,Op J18 2- Intermediate,Moniz Gomes / Hunt,1137897
67,79,SON,Start,2:42:48.13,,Op 2x Club,Ewing / Watson,1140139
68,80,CYG,Start,2:43:01.08,,Op 2x Club,Pugh / Stewart,1138061
69,81,WAR,Start,2:43:15.38,,Op 2x Club,Lindstrom / Taylor,1137699
70,82,TSS,Start,2:43:20.53,,Op 2x Club,Hashmi / Mackie,1139810
71,83,VRC,Start,2:43:30.78,,Op 2x Club,Davies / Laird,1140016
72,84,KRC,Start,2:43:31.46,,Op 2x Club,Keen-Tomlinson / Keen-Tomlinson,1137624
73,85,TWK,Start,2:43:35.68,,Op Lwt 2x,Wooller / Lanfranconi,1137800
74,86,CAM,Start,2:43:45.77,,Op Lwt 2x,Ladd / Briegal,1138638
75,87,RDU,Start,2:43:50.49,,Op Lwt 2x,Powell / Holbrough,1137120
76,88,CAB,Start,2:44:01.87,,Op Lwt 2x,Goode / Austin,1139844
77,89,CAB,Start,2:44:13.46,,Op Lwt 2x,Turner / Evry,1139845
78,90,CAM,Start,2:44:21.47,,Op Lwt 2x,Dubois / Sinclair,1138641
79,91,SWI,Start,2:44:35.92,,Op Lwt 2x,Sinclair / Clements,1137869
80,93,SHP,Start,2:44:44.36,,Op J18 2x Championship,van der Linden / Mulligan,1138642
81,94,SHP,Start,2:44:53.48,,Op J18 2x Championship,Focosi / Humphris,1137691
82,95,TSS,Start,2:45:01.90,,Op J18 2x Championship,Oliver / Kelly,1140174
83,96,ETN,Start,2:45:12.34,,Op J18 2x Championship,Van Steenis / Watson-Gandy,1138731
84,97,KGS,Start,2:45:29.06,,Op J18 2x Championship,Fletcher / Bradley,1139416
85,98,SPS,Start,2:45:41.47,,Op J18 2x Senior,Gillard / O'Sullivan,1138579
86,99,WYJ,Start,2:45:42.28,,Op J18 2x Senior,Birch / Rant,1138606
87,100,WLT,Start,2:45:54.01,,Op J18 2x Senior,Roberts / Hawes,1137593
88,102,EMA,Start,2:46:03.24,,Op J18 2x Senior,Bligh / Olby,1137241
89,103,YRK,Start,2:46:08.18,,Op J18 2x Senior,Wilson / Orpin,1137980
90,104,WLT,Start,2:46:20.98,,Op J18 2x Senior,McManus / Robinson,1137594
91,105,ETN,Start,2:46:35.57,,Op J18 2x Senior,Geffen / Ferguson,1138730
92,106,MHD,Start,2:46:38.23,,Op J18 2x Senior,Rayner / Evans,1137613
93,107,NSC,Start,2:46:48.01,,Op J18 2x Senior,Parsons / Baker,1138317
94,108,ETN,Start,2:47:07.60,,Op J18 2x Senior,Gorvy / Lucas,1138732
95,109,WGT,Start,2:47:18.24,,Op J18 2x Intermediate,Crisanto- Roth / Ronte,1139542
96,110,ETN,Start,2:47:38.33,,Op J18 2x Senior,Wahl / Grundy,1138729
97,111,ETN,Start,2:47:56.56,,Op J18 2x Intermediate,Strang Steel / Rothschild,1138734
98,112,BRX,Start,2:48:06.30,,Op J18 2x Intermediate,Day / Orpin,1137119
99,113,ETN,Start,2:48:20.11,,Op J18 2x Intermediate,Gordon-Brown / Julius,1138735
100,114,SPS,Start,2:48:26.75,,Op J18 2x Intermediate,Seery / Naresh,1138588
101,115,WGT,Start,2:48:44.21,,Op J18 2x Intermediate,Warne / Donald,1139543
102,116,KCS,Start,2:48:55.52,,Op J18 2x Intermediate,Caouki / Edington,1138574
103,117,KCS,Start,2:49:05.49,,Op J18 2x Intermediate,Caouki / Mercieca,1138572
104,118,NSC,Start,2:49:12.95,,Op J18 2x Senior,Sexton / Hempsall,1138316
105,119,KCS,Start,2:49:33.56,,Op J18 2x Intermediate,Gugelmann / Pearson,1138570
106,120,WYJ,Start,2:49:44.25,,Op J18 2x Intermediate,Worthington / Johnson,1141834
107,121,KCS,Start,2:49:53.62,,Op J18 2x Intermediate,Taylor / Martin,1138573
108,122,KCS,Start,2:50:01.86,,Op J18 2x Intermediate,Townsend / Heathcote,1138571
109,123,NSC,Start,2:50:06.70,,Op J18 2x Intermediate,Chitre / Taylor,1138318
110,124,NSC,Start,2:50:13.50,,Op J18 2x Intermediate,Prior / Elliott,1138315
111,125,ETN,Start,2:50:24.52,,Op J18 2x Intermediate,McLusky / Whittaker,1138733
112,126,SPS,Start,2:50:47.23,,Op J18 2x Intermediate,Applemans / Edward,1138590
113,127,WYC,Start,2:50:57.15,,Op J18 2x Intermediate,Jones / Taylor,1141835
114,128,SPS,Start,2:51:09.82,,Op J18 2x Intermediate,Tobelem / Spielmann,1138589
115,129,STN,Start,2:51:24.57,,Op J18 2x Club,Geczy / Alexander,1140111
116,130,STN,Start,2:51:33.09,,Op J18 2x Club,Holloway / Gupta,1140115
117,131,KSR,Start,2:51:47.35,,Op J18 2x Club,Northridge / Caithness,1137898
118,132,ASL,Start,2:51:57.84,,Op J18 2x Club,Clyde / Moran,1140085
119,134,MHD,Start,2:52:03.77,,Op J16 2x Senior,Lewis / Towers,1137612
120,135,SHP,Start,2:52:14.48,,Op J16 2x Senior,Hillier / Middleton,1138646
121,136,SHS,Start,2:52:22.46,,Op J16 2x Senior,Walters / Horrix,1137216
122,137,CBR,Start,2:52:32.40,,Op J16 2x Senior,Kay / Ainsley,1138796
123,138,KGS,Start,2:52:41.66,,Op J16 2x Senior,Boyle / Canning,1139417
124,139,NSC,Start,2:53:01.60,,Op J16 2x Senior,Catmull / Cooper,1138319
125,140,KGS,Start,2:53:12.49,,Op J16 2x Intermediate,Currie / Middleton,1139418
126,141,SPS,Start,2:53:23.49,,Op J16 2x Intermediate,THOROGOOD / Henke,1139881
127,142,CBR,Start,2:53:35.59,,Op J16 2x Intermediate,Biggs / Grady,1138797
128,143,SPS,Start,2:53:46.64,,Op J16 2x Intermediate,Lavington / Marshall,1139880
129,144,WGT,Start,2:53:57.66,,Op J16 2x Intermediate,Albert / Tullis,1139541
130,145,BAE,Start,2:54:05.08,,Op J16 2x Intermediate,Williams / Blagburn,1139524
131,146,SPS,Start,2:54:11.84,,Op J16 2x Intermediate,Harker / Davies,1139886
132,149,WYC,Start,2:54:27.32,,Op J16 2x Club,Robertson / Garrard,1141836
133,151,ETN,Start,2:54:37.51,,Op J16 2x Club,Irving / Hinchliffe,1139354
134,152,ETN,Start,2:54:52.65,,Op J16 2x Club,Stacey / Van Steenis,1139355
135,153,ETN,Start,2:54:57.54,,Op J16 2x Club,Orr / Ferguson,1139356
136,154,MAR,Start,2:55:11.89,,Op Supported Adaptive 2x,Marsden / Thomas,1138492
137,155,MAR,Start,2:55:27.23,,W Supported Adaptive 2-,Holloway / Harrison,1138490
138,156,GLB,Start,2:55:41.26,,Mx 2x Championship,Collins / Hughes,1137437
139,157,WBK,Start,2:55:51.09,,Mx 2x Championship,Gallagher / Gallagher,1137134
140,158,STK,Start,2:55:59.94,,Mx 2x Championship,Anderson / Cruxton,1137249
141,160,WRR,Start,2:56:12.28,,Mx 2x Championship,Foulds / Woodman,1139642
142,161,COX,Start,2:56:22.82,,Mx 2x Championship,Kerswell-Jensen / Armstrong,1138364
143,162,HOL,Start,2:56:36.35,,Mx 2x Championship,Daniels / Hardman,1139734
144,163,TSS,Start,2:57:24.15,,W 2x Championship,Wilkinson-Feller / Rawlins,1137149
145,164,RDU,Start,2:57:35.23,,W 2x Championship,Ryan / Morgan,1137122
146,165,RDU,Start,2:57:45.40,,W 2x Championship,Heap / Lewis,1137123
147,166,LRC,Start,2:57:59.26,,W 2x Championship,Jackson / Cameron,1137741
148,204,TRC,Start,3:00:53.43,,Op MasC 2x,Jacobs / Kerr,1138722
149,167,SOC,Start,3:01:19.52,,Mx 2x Club,Starkey / Starkey,1139825
150,168,TUN,Start,3:01:29.94,,Mx 2x Club,Hares / Hallett,1137144
151,169,WOO,Start,3:01:40.44,,Mx 2x Club,Faleri / Sch�fer,1137739
152,170,MAV,Start,3:02:01.08,,Mx 2x Club,Huggins / Huggins,1138199
153,171,WAR,Start,3:02:11.44,,Mx 2x Club,Fidler / Lucey,1137643
154,172,LYM,Start,3:02:20.82,,Mx 2x Club,Botting / Potter,1139795
155,173,RVC,Start,3:02:31.46,,Mx 2x Club,Coni / Collier-Smith,1139544
156,174,VRC,Start,3:02:35.56,,Mx 2x Club,Pipkin / Ruddick,1139781
157,175,AKN,Start,3:02:47.43,,Op MasB 2x,MacKworth-Praed / Barton,1139978
158,176,KRC,Start,3:02:58.54,,Op MasB 2x,Tjarks / Sharp,1137632
159,177,HIL,Start,3:03:04.30,,Op MasB 2x,Perez-Milans / Rognoni,1137445
160,178,VRC,Start,3:03:12.44,,Op MasB 2x,Cannon / Smith,1138399
161,179,LRC,Start,3:03:19.10,,Op MasB 2x,Silver / Dutreige,1138551
162,180,EXE,Start,3:03:30.38,,Op MasC 2x,Byrnes / Rowse,1140005
163,181,LEA,Start,3:03:37.94,,Op MasC 2x,Richardson / Griffin,1137781
164,182,PTR,Start,3:03:46.16,,Op MasC 2x,Hickling / Hayden,1138546
165,183,KRC,Start,3:04:00.92,,Op MasC 2x,Young / Hepburn,1137626
166,184,WLT,Start,3:04:07.11,,Op MasC 2x,Russell / Adams,1139903
167,187,MON,Start,3:04:14.28,,Mx MasB/C 2x,Pascovitch / Fullman,1138513
168,188,WLT,Start,3:04:28.53,,Mx MasB/C 2x,Jackson / Heywood,1139913
169,189,UTC,Start,3:04:34.94,,Mx MasB/C 2x,Scott / Van Leemputten,1138509
170,190,PTR,Start,3:04:46.19,,Mx MasB/C 2x,Holmes-Siedle / Culley,1137848
171,191,ETX,Start,3:04:55.60,,Mx MasB/C 2x,Dix / Len,1138362
172,192,LRC,Start,3:05:13.04,,Mx MasB/C 2x,Ablitt / Coles,1138507
173,193,ARD,Start,3:05:23.87,,Mx MasD 2x,Billin / Tanner,1137927
174,194,CBR,Start,3:05:29.85,,Mx MasD 2x,Linehan / Kelly,1139328
175,195,SUA,Start,3:05:48.66,,Mx MasD 2x,Hayton / Doherty,1138097
176,196,BEB,Start,3:05:56.04,,Mx MasE 2x,Morris / Morris,1137109
177,197,WYC,Start,3:06:06.93,,Mx MasE 2x,Downey / Talbot,1138264
178,198,UPT,Start,3:06:18.17,,Mx MasE 2x,Scrivener / Scrivener,1137704
179,199,WLT,Start,3:06:24.09,,Mx MasE 2x,Thiemann / Thiemann,1139914
180,200,PBD,Start,3:06:32.35,,Mx MasE 2x,Reid / Dwan,1138217
181,201,BEB,Start,3:06:48.34,,Mx MasE 2x,Grant / Snowden,1138281
182,202,ROS,Start,3:06:53.64,,Mx MasE 2x,Jones / Brace,1137659
183,203,BEB,Start,3:06:57.48,,Mx MasF 2x,Suthers / Nugee,1138282
184,205,GRF,Start,3:07:12.89,,Mx MasF 2x,Halse / Westcott,1137710
185,206,MON,Start,3:07:17.66,,Op MasB 2-,Rodford / Butler,1138283
186,207,LYM,Start,3:07:28.08,,Op MasB 2-,Lock / Mans,1139252
187,208,SON,Start,3:07:34.28,,Op MasB 2-,de Lagarde / Thompson,1140063
188,209,CYG,Start,3:07:46.56,,Op MasB 2-,De Groot / Hunter,1137327
189,210,KCA,Start,3:07:56.96,,Op MasC 2- Championship,Brown / Williamson,1138014
190,211,ARD,Start,3:08:05.66,,Op MasC 2- Championship,Humphris / Dombrowe,1137946
191,212,SON,Start,3:08:15.63,,Op MasC 2- Championship,Young / Michel,1137207
192,213,YRK,Start,3:08:38.66,,Op MasC 2- Championship,Baron / Jones,1138068
193,214,CBR,Start,3:08:50.57,,Op MasC 2- Championship,Harding / Gibson,1137447
194,215,VRC,Start,3:09:05.74,,Op MasC 2- Club,Williams / Brown,1138398
195,216,RDG,Start,3:09:17.05,,Op MasC 2- Club,Wiles / Hopkins,1137630
196,217,ETX,Start,3:09:39.22,,Op MasC 2- Club,Schofield / Wincomb,1138388
197,219,PAR,Start,3:09:49.07,,Op MasC 2- Club,Wallace / Hewson,1140190
198,220,LRC,Start,3:09:56.95,,Op MasD 2-,Harries / Theed,1137740
199,221,UTC,Start,3:10:06.97,,Op MasD 2-,Jacobs / Sadler,1137154
200,222,MHD,Start,3:10:22.66,,Op MasD 2-,Bird / Brockwell,1137206
201,223,MHD,Start,3:10:29.51,,Op MasD 2-,Scott / Hutchins,1137247
202,224,RDG,Start,3:10:36.84,,Op MasD 2-,Day / Baldwin,1137478
203,225,TTR,Start,3:10:48.70,,Op MasD 2-,Howard / Tatton,1141839
204,226,LEA,Start,3:11:01.44,,W 2- Championship,Minnich / Newbury,1138456
205,228,VRC,Start,3:11:06.68,,W 2- Championship,Lidlow / Kelly,1139831
206,229,LEA,Start,3:11:16.50,,W 2- Championship,Snaith / Benson-Skailes,1138391
207,230,LEA,Start,3:11:24.25,,W 2- Championship,Parkinson / Ricketts,1138397
208,231,LEA,Start,3:11:29.06,,W 2- Championship,Brock / Stokes,1138396
209,232,TRC,Start,3:11:35.70,,W 2- Championship,Taylor / Carlotti,1137126
210,233,TSS,Start,3:11:56.60,,W 2- Championship,Potter / Wagstaff,1137670
211,235,KRC,Start,3:12:03.56,,W J18 2- Championship,Harwood / Medcalf,1137620
212,237,PHS,Start,3:12:15.96,,W J18 2- Championship,Patton / Bridges,1139559
213,238,SPG,Start,3:12:34.17,,W J18 2- Championship,Stuart-Smith / Louis,1140026
214,239,EMA,Start,3:12:38.69,,W J18 2- Championship,McAuliffe / Jeynes,1137309
215,240,WLT,Start,3:12:56.64,,W J18 2- Championship,Rushworth / Hewitt,1138046
216,241,PTR,Start,3:13:11.93,,W 2- Senior,Perkins / Lewis,1138060
217,242,PTR,Start,3:13:26.83,,W 2- Senior,Docherty / Gleave,1138159
218,243,TSS,Start,3:13:37.75,,W 2- Senior,Scott / Perrin,1139811
219,244,TRC,Start,3:13:50.78,,W 2- Senior,Colthurst / Manly,1137129
220,246,TRC,Start,3:14:09.14,,W 2- Senior,Coad / Goodchild,1137127
221,247,FSC,Start,3:14:11.42,,W 2- Senior,Hartley / Pesola,1138515
222,248,COX,Start,3:14:19.74,,W 2- Senior,Merritt-Smith / Lefferts,1138363
223,249,BBL,Start,3:14:28.18,,W 2- Intermediate,Oakley / Steedman,1140171
224,250,TRC,Start,3:14:36.56,,W 2- Intermediate,McElhone / Gulley,1137130
225,251,TSS,Start,3:14:45.91,,W 2- Intermediate,Holmes / Adebiyi,1139814
226,252,TRC,Start,3:15:03.56,,W 2- Intermediate,Higginbotham / Woodward,1137209
227,253,PTR,Start,3:15:19.14,,W 2- Intermediate,Dicks / Carboo,1138160
228,254,BBL,Start,3:15:30.85,,W 2- Intermediate,Saary / Millar,1140188
229,255,CAB,Start,3:15:44.14,,W 2- Intermediate,Laube / Mahoney,1138450
230,256,CAM,Start,3:15:58.55,,W 2- Intermediate,Adriaenssens / Large,1138632
231,257,CUR,Start,3:16:04.54,,W 2- Intermediate,Blomberg / Matulenaite,1140093
232,259,CAM,Start,3:16:18.47,,W 2- Club,Pocock / Dubois-van Slageren,1138635
233,260,TWK,Start,3:16:25.20,,W 2- Club,Luscombe / Edwards,1138287
234,262,RDG,Start,3:16:32.76,,W 2- Club,Jackson / O'Connor,1138675
235,263,KCA,Start,3:16:46.18,,W J18 2- Club,Josie / Southorn,1138476
236,264,WLT,Start,3:16:50.81,,W J18 2- Club,Catlin / Roberts,1137597
237,265,CAB,Start,3:17:06.46,,W J18 2- Club,Jennion / Hill,1138524
238,266,MAV,Start,3:17:12.88,,W J18 2- Club,Palmer / Chapman,1138195
239,268,AKN,Start,3:17:21.11,,W MasB/C 2-,Raffaele / Pankhurst,1139813
240,269,WEY,Start,3:17:35.31,,W MasB/C 2-,Ferguson / Ferlez,1137131
241,270,HSB,Start,3:17:41.34,,W MasB/C 2-,Hichens / Nidai,1138161
242,271,TSS,Start,3:17:52.94,,W MasD/E 2-,Grose / Finn,1137873
243,272,CAB,Start,3:18:01.28,,W MasD/E 2-,Weik / Cooper,1138307
244,273,WEY,Start,3:18:20.64,,W MasD/E 2-,Kornberg / Brady,1137112
245,274,ARD,Start,3:18:26.69,,W MasD/E 2-,Davison / Goldsmith,1137957
246,133,MHD,Start,3:21:41.31,,Op J16 2x Senior,Bird / Ioras,1137611
247,275,MAA,Start,3:22:15.56,,W 2x Senior,Bruce / Brass,1139786
248,276,VRC,Start,3:22:25.60,,W 2x Senior,Wood / Mayall,1139788
249,277,MAA,Start,3:22:36.28,,W 2x Senior,Brown / Piper,1138759
250,278,NCR,Start,3:22:47.83,,W 2x Senior,Watson / O'Donnell,1138764
251,279,NCR,Start,3:22:56.64,,W 2x Senior,Pepper / Smith,1138763
252,280,WRC,Start,3:23:08.75,,W 2x Senior,Butler / Bard,1138798
253,281,MAA,Start,3:23:21.17,,W 2x Senior,Gowan / Watson,1138761
254,282,TSS,Start,3:23:33.17,,W 2x Senior,Hatch / Bowden,1140143
255,283,MAA,Start,3:23:44.45,,W 2x Senior,Hampton / Brooks,1138760
256,284,MAA,Start,3:23:56.80,,W 2x Senior,Zakers / Webb,1139783
257,285,CAB,Start,3:24:11.12,,W 2x Intermediate,Darlington / Williams,1139843
258,286,MAV,Start,3:24:23.68,,W 2x Intermediate,Drury / Gilbert-Ward,1138196
259,287,MHD,Start,3:24:39.19,,W 2x Intermediate,Steel / Palmer,1137141
260,288,SON,Start,3:24:49.47,,W 2x Intermediate,Scrine / Turnock,1137889
261,289,BBL,Start,3:24:59.98,,W 2x Intermediate,Tsang / Gordon,1140175
262,290,PLE,Start,3:25:11.72,,W 2x Intermediate,Matusova / Rimmer,1137709
263,291,STA,Start,3:25:24.45,,W 2x Intermediate,Sadler / Feltham,1138013
264,292,FSC,Start,3:25:36.00,,W 2x Intermediate,Adam / Thorp,1138516
265,293,FSC,Start,3:25:51.22,,W 2x Intermediate,Tandy / Martinovich,1138517
266,294,TSS,Start,3:26:00.89,,W J18 2x Championship,Lack / Scheske,1138285
267,295,KGS,Start,3:26:16.52,,W J18 2x Championship,Abbott / Bergmann-Chornik,1139421
268,296,WYJ,Start,3:26:29.14,,W J18 2x Championship,Weaver / Porteous,1138603
269,297,MHD,Start,3:26:44.02,,W J18 2x Championship,Hollis / SELLERS,1137614
270,298,KRC,Start,3:26:57.20,,W J18 2x Championship,Bowden / Shelton,1137622
271,299,SWP,Start,3:27:14.72,,W J18 2x Championship,Kirkhope / Crosbie,1137237
272,300,LEH,Start,3:27:39.04,,W J18 2x Championship,Supple / Taylor,1137268
273,301,LEH,Start,3:28:07.69,,W J18 2x Senior,O'Connor / Summers,1137270
274,302,SWP,Start,3:28:16.89,,W J18 2x Senior,Nearcou / Linney,1137759
275,303,LEH,Start,3:28:34.35,,W J18 2x Senior,Radford / Snelling,1137269
276,304,SWP,Start,3:28:47.64,,W J18 2x Senior,O'Donnell / Postlethwaite,1137238
277,305,SPG,Start,3:29:07.73,,W J18 2x Senior,Alizadeh / Humphris,1140028
278,306,SHP,Start,3:29:16.67,,W J18 2x Senior,Scott / Blois-Brooke,1138683
