Seq #,Bib,Name,Tap,Time tap,Bib tap,Category,Team name,Team name 2
139,160,WRR,Finish,3:10:22.45,,Mx 2x Championship,Foulds / Woodman,1139642
140,154,MAR,Finish,3:10:43.86,,Op Supported Adaptive 2x,Marsden / Thomas,1138492
141,161,COX,Finish,3:10:53.18,,Mx 2x Championship,Kerswell-Jensen / Armstrong,1138364
142,155,MAR,Finish,3:11:10.00,,W Supported Adaptive 2-,Holloway / Harrison,1138490
143,163,TSS,Finish,3:11:10.70,,W 2x Championship,Wilkinson-Feller / Rawlins,1137149
144,164,RDU,Finish,3:11:31.01,,W 2x Championship,Ryan / Morgan,1137122
145,165,RDU,Finish,3:12:00.55,,W 2x Championship,Heap / Lewis,1137123
146,162,HOL,Finish,3:12:01.18,,Mx 2x Championship,Daniels / Hardman,1139734
147,166,LRC,Finish,3:12:41.40,,W 2x Championship,Jackson / Cameron,1137741
148,204,TRC,Finish,3:15:36.55,,Op MasC 2x,Jacobs / Kerr,1138722
149,169,WOO,Finish,3:16:02.11,,Mx 2x Club,Faleri / Sch�fer,1137739
150,167,SOC,Finish,3:16:02.36,,Mx 2x Club,Starkey / Starkey,1139825
151,168,TUN,Finish,3:16:11.88,,Mx 2x Club,Hares / Hallett,1137144
152,175,AKN,Finish,3:16:26.49,,Op MasB 2x,MacKworth-Praed / Barton,1139978
153,176,KRC,Finish,3:17:15.64,,Op MasB 2x,Tjarks / Sharp,1137632
154,171,WAR,Finish,3:17:20.67,,Mx 2x Club,Fidler / Lucey,1137643
155,170,MAV,Finish,3:17:31.84,,Mx 2x Club,Huggins / Huggins,1138199
156,180,EXE,Finish,3:17:40.75,,Op MasC 2x,Byrnes / Rowse,1140005
157,178,VRC,Finish,3:17:47.38,,Op MasB 2x,Cannon / Smith,1138399
158,177,HIL,Finish,3:18:00.56,,Op MasB 2x,Perez-Milans / Rognoni,1137445
159,182,PTR,Finish,3:18:01.45,,Op MasC 2x,Hickling / Hayden,1138546
160,172,LYM,Finish,3:18:06.49,,Mx 2x Club,Botting / Potter,1139795
161,174,VRC,Finish,3:18:10.28,,Mx 2x Club,Pipkin / Ruddick,1139781
162,179,LRC,Finish,3:18:19.51,,Op MasB 2x,Silver / Dutreige,1138551
163,187,MON,Finish,3:18:34.10,,Mx MasB/C 2x,Pascovitch / Fullman,1138513
164,173,RVC,Finish,3:18:46.96,,Mx 2x Club,Coni / Collier-Smith,1139544
165,183,KRC,Finish,3:18:47.62,,Op MasC 2x,Young / Hepburn,1137626
166,181,LEA,Finish,3:19:02.14,,Op MasC 2x,Richardson / Griffin,1137781
167,188,WLT,Finish,3:19:14.62,,Mx MasB/C 2x,Jackson / Heywood,1139913
168,184,WLT,Finish,3:19:31.42,,Op MasC 2x,Russell / Adams,1139903
169,189,UTC,Finish,3:19:48.00,,Mx MasB/C 2x,Scott / Van Leemputten,1138509
170,192,LRC,Finish,3:20:46.18,,Mx MasB/C 2x,Ablitt / Coles,1138507
171,193,ARD,Finish,3:20:47.82,,Mx MasD 2x,Billin / Tanner,1137927
172,196,BEB,Finish,3:20:53.05,,Mx MasE 2x,Morris / Morris,1137109
173,190,PTR,Finish,3:20:58.37,,Mx MasB/C 2x,Holmes-Siedle / Culley,1137848
174,206,MON,Finish,3:21:23.13,,Op MasB 2-,Rodford / Butler,1138283
175,197,WYC,Finish,3:21:24.35,,Mx MasE 2x,Downey / Talbot,1138264
176,198,UPT,Finish,3:21:29.47,,Mx MasE 2x,Scrivener / Scrivener,1137704
177,194,CBR,Finish,3:21:38.43,,Mx MasD 2x,Linehan / Kelly,1139328
178,195,SUA,Finish,3:21:39.79,,Mx MasD 2x,Hayton / Doherty,1138097
179,199,WLT,Finish,3:21:40.99,,Mx MasE 2x,Thiemann / Thiemann,1139914
180,200,PBD,Finish,3:21:51.45,,Mx MasE 2x,Reid / Dwan,1138217
181,191,ETX,Finish,3:22:21.10,,Mx MasB/C 2x,Dix / Len,1138362
182,207,LYM,Finish,3:22:22.02,,Op MasB 2-,Lock / Mans,1139252
183,210,KCA,Finish,3:22:25.31,,Op MasC 2- Championship,Brown / Williamson,1138014
184,211,ARD,Finish,3:22:31.81,,Op MasC 2- Championship,Humphris / Dombrowe,1137946
185,208,SON,Finish,3:22:36.64,,Op MasB 2-,de Lagarde / Thompson,1140063
186,203,BEB,Finish,3:22:46.30,,Mx MasF 2x,Suthers / Nugee,1138282
187,201,BEB,Finish,3:22:58.70,,Mx MasE 2x,Grant / Snowden,1138281
188,205,GRF,Finish,3:23:11.71,,Mx MasF 2x,Halse / Westcott,1137710
189,209,CYG,Finish,3:23:29.08,,Op MasB 2-,De Groot / Hunter,1137327
190,212,SON,Finish,3:23:39.47,,Op MasC 2- Championship,Young / Michel,1137207
191,202,ROS,Finish,3:23:55.67,,Mx MasE 2x,Jones / Brace,1137659
192,214,CBR,Finish,3:23:58.86,,Op MasC 2- Championship,Harding / Gibson,1137447
193,213,YRK,Finish,3:24:29.81,,Op MasC 2- Championship,Baron / Jones,1138068
194,220,LRC,Finish,3:24:39.86,,Op MasD 2-,Harries / Theed,1137740
195,221,UTC,Finish,3:24:45.49,,Op MasD 2-,Jacobs / Sadler,1137154
196,216,RDG,Finish,3:25:04.49,,Op MasC 2- Club,Wiles / Hopkins,1137630
197,222,MHD,Finish,3:25:22.60,,Op MasD 2-,Bird / Brockwell,1137206
198,224,RDG,Finish,3:25:28.34,,Op MasD 2-,Day / Baldwin,1137478
199,223,MHD,Finish,3:25:33.88,,Op MasD 2-,Scott / Hutchins,1137247
200,215,VRC,Finish,3:25:52.15,,Op MasC 2- Club,Williams / Brown,1138398
201,219,PAR,Finish,3:26:05.32,,Op MasC 2- Club,Wallace / Hewson,1140190
202,217,ETX,Finish,3:26:16.46,,Op MasC 2- Club,Schofield / Wincomb,1138388
203,225,TTR,Finish,3:26:24.06,,Op MasD 2-,Howard / Tatton,1141839
204,232,TRC,Finish,3:26:31.99,,W 2- Championship,Taylor / Carlotti,1137126
205,226,LEA,Finish,3:26:40.78,,W 2- Championship,Minnich / Newbury,1138456
206,233,TSS,Finish,3:26:41.62,,W 2- Championship,Potter / Wagstaff,1137670
207,229,LEA,Finish,3:26:50.80,,W 2- Championship,Snaith / Benson-Skailes,1138391
208,228,VRC,Finish,3:26:52.71,,W 2- Championship,Lidlow / Kelly,1139831
209,235,KRC,Finish,3:27:21.04,,W J18 2- Championship,Harwood / Medcalf,1137620
210,231,LEA,Finish,3:27:24.91,,W 2- Championship,Brock / Stokes,1138396
211,238,SPG,Finish,3:27:46.92,,W J18 2- Championship,Stuart-Smith / Louis,1140026
212,239,EMA,Finish,3:27:57.20,,W J18 2- Championship,McAuliffe / Jeynes,1137309
213,237,PHS,Finish,3:27:59.98,,W J18 2- Championship,Patton / Bridges,1139559
214,230,LEA,Finish,3:28:07.47,,W 2- Championship,Parkinson / Ricketts,1138397
215,243,TSS,Finish,3:28:36.01,,W 2- Senior,Scott / Perrin,1139811
216,240,WLT,Finish,3:28:41.56,,W J18 2- Championship,Rushworth / Hewitt,1138046
217,241,PTR,Finish,3:28:44.02,,W 2- Senior,Perkins / Lewis,1138060
218,244,TRC,Finish,3:29:22.31,,W 2- Senior,Colthurst / Manly,1137129
219,242,PTR,Finish,3:29:35.03,,W 2- Senior,Docherty / Gleave,1138159
220,246,TRC,Finish,3:29:42.80,,W 2- Senior,Coad / Goodchild,1137127
221,248,COX,Finish,3:29:45.40,,W 2- Senior,Merritt-Smith / Lefferts,1138363
222,247,FSC,Finish,3:29:52.44,,W 2- Senior,Hartley / Pesola,1138515
223,251,TSS,Finish,3:30:14.22,,W 2- Intermediate,Holmes / Adebiyi,1139814
224,249,BBL,Finish,3:30:23.85,,W 2- Intermediate,Oakley / Steedman,1140171
225,252,TRC,Finish,3:30:42.47,,W 2- Intermediate,Higginbotham / Woodward,1137209
226,250,TRC,Finish,3:30:43.87,,W 2- Intermediate,McElhone / Gulley,1137130
227,253,PTR,Finish,3:31:08.89,,W 2- Intermediate,Dicks / Carboo,1138160
228,255,CAB,Finish,3:31:46.18,,W 2- Intermediate,Laube / Mahoney,1138450
229,256,CAM,Finish,3:31:52.70,,W 2- Intermediate,Adriaenssens / Large,1138632
230,254,BBL,Finish,3:32:07.68,,W 2- Intermediate,Saary / Millar,1140188
231,257,CUR,Finish,3:32:11.67,,W 2- Intermediate,Blomberg / Matulenaite,1140093
232,259,CAM,Finish,3:32:18.45,,W 2- Club,Pocock / Dubois-van Slageren,1138635
233,262,RDG,Finish,3:32:20.25,,W 2- Club,Jackson / O'Connor,1138675
234,263,KCA,Finish,3:32:47.57,,W J18 2- Club,Josie / Southorn,1138476
235,260,TWK,Finish,3:32:56.82,,W 2- Club,Luscombe / Edwards,1138287
236,264,WLT,Finish,3:33:14.54,,W J18 2- Club,Catlin / Roberts,1137597
237,268,AKN,Finish,3:33:27.51,,W MasB/C 2-,Raffaele / Pankhurst,1139813
238,271,TSS,Finish,3:33:35.38,,W MasD/E 2-,Grose / Finn,1137873
239,265,CAB,Finish,3:33:43.31,,W J18 2- Club,Jennion / Hill,1138524
240,272,CAB,Finish,3:34:02.38,,W MasD/E 2-,Weik / Cooper,1138307
241,266,MAV,Finish,3:34:11.60,,W J18 2- Club,Palmer / Chapman,1138195
242,269,WEY,Finish,3:34:14.08,,W MasB/C 2-,Ferguson / Ferlez,1137131
243,270,HSB,Finish,3:34:16.25,,W MasB/C 2-,Hichens / Nidai,1138161
244,273,WEY,Finish,3:34:21.21,,W MasD/E 2-,Kornberg / Brady,1137112
245,274,ARD,Finish,3:34:36.68,,W MasD/E 2-,Davison / Goldsmith,1137957
246,133,MHD,Finish,3:35:40.22,,Op J16 2x Senior,Bird / Ioras,1137611
247,276,VRC,Finish,3:37:14.27,,W 2x Senior,Wood / Mayall,1139788
248,277,MAA,Finish,3:37:33.74,,W 2x Senior,Brown / Piper,1138759
249,278,NCR,Finish,3:37:47.51,,W 2x Senior,Watson / O'Donnell,1138764
250,279,NCR,Finish,3:38:01.09,,W 2x Senior,Pepper / Smith,1138763
251,275,MAA,Finish,3:38:22.85,,W 2x Senior,Bruce / Brass,1139786
252,280,WRC,Finish,3:38:27.39,,W 2x Senior,Butler / Bard,1138798
253,282,TSS,Finish,3:38:37.97,,W 2x Senior,Hatch / Bowden,1140143
254,281,MAA,Finish,3:38:48.07,,W 2x Senior,Gowan / Watson,1138761
255,284,MAA,Finish,3:39:12.10,,W 2x Senior,Zakers / Webb,1139783
256,283,MAA,Finish,3:39:24.20,,W 2x Senior,Hampton / Brooks,1138760
257,285,CAB,Finish,3:39:25.00,,W 2x Intermediate,Darlington / Williams,1139843
258,286,MAV,Finish,3:39:46.13,,W 2x Intermediate,Drury / Gilbert-Ward,1138196
259,287,MHD,Finish,3:40:06.28,,W 2x Intermediate,Steel / Palmer,1137141
260,291,STA,Finish,3:40:39.70,,W 2x Intermediate,Sadler / Feltham,1138013
261,290,PLE,Finish,3:40:40.56,,W 2x Intermediate,Matusova / Rimmer,1137709
262,289,BBL,Finish,3:40:44.46,,W 2x Intermediate,Tsang / Gordon,1140175
263,294,TSS,Finish,3:40:45.30,,W J18 2x Championship,Lack / Scheske,1138285
264,288,SON,Finish,3:40:54.47,,W 2x Intermediate,Scrine / Turnock,1137889
265,295,KGS,Finish,3:41:27.42,,W J18 2x Championship,Abbott / Bergmann-Chornik,1139421
266,296,WYJ,Finish,3:41:36.13,,W J18 2x Championship,Weaver / Porteous,1138603
267,297,MHD,Finish,3:41:50.31,,W J18 2x Championship,Hollis / SELLERS,1137614
268,292,FSC,Finish,3:41:53.42,,W 2x Intermediate,Adam / Thorp,1138516
269,298,KRC,Finish,3:42:12.54,,W J18 2x Championship,Bowden / Shelton,1137622
270,299,SWP,Finish,3:42:31.00,,W J18 2x Championship,Kirkhope / Crosbie,1137237
271,293,FSC,Finish,3:42:57.37,,W 2x Intermediate,Tandy / Martinovich,1138517
272,300,LEH,Finish,3:43:00.06,,W J18 2x Championship,Supple / Taylor,1137268
273,301,LEH,Finish,3:43:31.70,,W J18 2x Senior,O'Connor / Summers,1137270
274,303,LEH,Finish,3:43:40.38,,W J18 2x Senior,Radford / Snelling,1137269
275,302,SWP,Finish,3:43:43.78,,W J18 2x Senior,Nearcou / Linney,1137759
276,304,SWP,Finish,3:44:17.42,,W J18 2x Senior,O'Donnell / Postlethwaite,1137238
277,306,SHP,Finish,3:44:39.25,,W J18 2x Senior,Scott / Blois-Brooke,1138683
278,308,WLT,Finish,3:45:01.81,,W J18 2x Senior,Beard / Fantham,1137600
279,307,PHS,Finish,3:45:06.39,,W J18 2x Senior,Wickham / Mueller,1139591
280,305,SPG,Finish,3:45:42.47,,W J18 2x Senior,Alizadeh / Humphris,1140028
281,310,KGS,Finish,3:45:53.61,,W J18 2x Senior,Chorley / Hackworth,1139422
282,309,MHD,Finish,3:46:02.06,,W J18 2x Senior,Hollis / Felix-Andrews,1139272
283,311,FUL,Finish,3:46:05.23,,W J18 2x Senior,Perry-Smith / Thomson,1138742
284,312,KRC,Finish,3:46:34.25,,W J18 2x Senior,King / Waddington,1137623
285,313,SWP,Finish,3:46:54.55,,W J18 2x Senior,David / Roles,1137761
286,315,LEH,Finish,3:46:56.71,,W J18 2x Senior,Deol / Bellamy,1137272
287,314,PHS,Finish,3:47:09.59,,W J18 2x Senior,Boles / Larter,1139576
288,317,MNK,Finish,3:47:13.01,,W J18 2x Senior,Brown / Stratton,1138741
289,319,YRK,Finish,3:47:30.40,,W J18 2x Intermediate,Faint / Laidlaw,1137955
290,316,YRK,Finish,3:47:33.57,,W J18 2x Senior,Forde / Soma,1137979
291,318,WLT,Finish,3:47:56.14,,W J18 2x Intermediate,Drew / Thomas,1137601
292,321,EMA,Finish,3:48:26.21,,W J18 2x Intermediate,Bucknall / Kitchen,1137984
293,323,KGS,Finish,3:48:53.53,,W J18 2x Intermediate,Merriman / Spires,1139423
294,327,LEH,Finish,3:48:54.80,,W J18 2x Intermediate,Subak-Sharpe / Crees,1137271
295,329,SHP,Finish,3:49:04.95,,W J18 2x Intermediate,Knight / Gerecke,1139447
296,325,YRK,Finish,3:49:13.09,,W J18 2x Intermediate,Lewis / Appleton,1137956
297,324,WYJ,Finish,3:49:18.71,,W J18 2x Intermediate,Sumpter / Dening-Smitherman,1141833
298,331,SHP,Finish,3:49:37.12,,W J18 2x Intermediate,Keighley / Blake Hurworth,1138647
299,328,NSC,Finish,3:49:54.07,,W J18 2x Intermediate,Udy / Holdcroft,1138313
300,332,GLB,Finish,3:50:25.47,,W J18 2x Intermediate,Offiler / Atkinson,1137436
301,339,MHD,Finish,3:50:40.19,,W J16 2x Championship,Carpenter / Hall,1137615
302,337,ASL,Finish,3:50:44.94,,W J18 2x Club,Bennett / Blair,1140089
303,338,MAV,Finish,3:51:00.80,,W J18 2x Club,Tymczyszyn / Bragin,1138194
304,333,PHS,Finish,3:51:05.55,,W J18 2x Club,Thoroughgood / Groves,1139577
305,340,MHD,Finish,3:51:16.40,,W J16 2x Championship,Parcell-Arregi / Stockdale,1137801
306,330,PHS,Finish,3:51:41.02,,W J18 2x Intermediate,Saunders / Cameron,1139593
307,343,SWP,Finish,3:51:43.09,,W J16 2x Championship,O'Donnell / Illsley,1137758
308,341,MHD,Finish,3:51:48.33,,W J16 2x Championship,Jones / Thompson,1139266
309,344,WYJ,Finish,3:52:02.61,,W J16 2x Championship,Fielder / Edwards,1141842
310,342,WYJ,Finish,3:52:08.47,,W J16 2x Championship,Fletcher / Fullman,1138604
311,346,BAE,Finish,3:52:49.85,,W J16 2x Championship,Clausen / Woods,1137986
312,347,SWP,Finish,3:52:50.62,,W J16 2x Championship,Way / Jones,1137760
313,345,BAE,Finish,3:52:51.51,,W J16 2x Championship,Hillier / Davidson,1137987
314,348,WYJ,Finish,3:53:45.48,,W J16 2x Championship,Cowell / Burton,1138605
315,350,PHS,Finish,3:53:54.13,,W J16 2x Club,Saunders / Low,1139600
316,358,MED,Finish,3:54:03.79,,Op MasD 2x Championship,Martin / Humphrey,1137748
317,352,KGS,Finish,3:54:04.32,,W J16 2x Club,Cassidy / Dombrowsky,1139424
318,,,,3:54:08.22,,,,
319,359,WAR,Finish,3:54:19.03,,Op MasD 2x Championship,Delahaye / Gosling,1137645
320,349,PHS,Finish,3:54:42.68,,W J16 2x Club,Apatu / Rezvani,1139596
321,354,EMA,Finish,3:54:45.75,,W J16 2x Club,Varley / Beauchamp,1137981
322,351,PHS,Finish,3:54:51.45,,W J16 2x Club,Patton / Potts,1139602
323,353,PHS,Finish,3:55:05.74,,W J16 2x Club,Jarvis / Hughes,1139598
324,360,MHD,Finish,3:55:08.72,,Op MasD 2x Championship,Stockdale / Abbott,1137139
325,362,LYM,Finish,3:55:24.57,,Op MasD 2x Club,Bull / Chalk,1137993
326,361,SON,Finish,3:55:50.37,,Op MasD 2x Championship,Baldwin / BROWN,1140105
327,365,RDG,Finish,3:56:27.90,,Op MasD 2x Club,Ballsdon / Schonauer,1137479
328,363,KRC,Finish,3:56:36.21,,Op MasD 2x Club,Bishop / Brownlee,1137627
329,364,SON,Finish,3:57:18.28,,Op MasD 2x Club,MacLachlan / Blackhurst,1140064
330,366,NOR,Finish,3:57:54.08,,Op MasE 2x Championship,Hockley / Audinis,1137990
331,367,TSS,Finish,3:58:57.62,,Op MasE 2x Championship,Bridger / McChesney,1138566
332,368,WBK,Finish,3:59:15.48,,Op MasE 2x Championship,Lukes / Thomas,1137219
333,370,TWK,Finish,4:00:03.72,,Op MasE 2x Championship,Stanley / Pullen,1138648
334,371,BEB,Finish,4:00:06.51,,Op MasE 2x Championship,Maunsell / Northwood,1137483
335,369,MHD,Finish,4:00:44.45,,Op MasE 2x Championship,Richards / Steel,1137166
336,372,BNT,Finish,4:00:51.48,,Op MasE 2x Championship,Koepp / Bates,1137435
337,373,VRC,Finish,4:01:05.25,,Op MasE 2x Championship,Maynard / Moisley,1138497
338,376,SNE,Finish,4:01:35.40,,Op MasE 2x Club,Williams / Farrell,1137457
339,375,BTC,Finish,4:01:46.08,,Op MasE 2x Club,Green / Edwards,1138405
340,374,ETX,Finish,4:01:52.21,,Op MasE 2x Championship,Maitland / White,1138342
341,377,NOR,Finish,4:01:54.77,,Op MasE 2x Club,Davies / Bond,1137991
342,381,WLT,Finish,4:02:28.23,,Op MasF 2x Championship,Groom / Adey,1137592
343,382,HOL,Finish,4:02:35.52,,Op MasF 2x Championship,Booth / Lawton,1138650
344,383,SON,Finish,4:02:53.67,,Op MasF 2x Championship,Scrine / Whittle,1137945
345,378,TTR,Finish,4:03:10.67,,Op MasE 2x Club,McManus / Reynolds,1141838
346,380,WBK,Finish,4:03:14.07,,Op MasE 2x Club,Sanders / Adebiyi,1138266
347,385,NOR,Finish,4:03:26.02,,Op MasF 2x Championship,Conway / Magrath,1139771
348,379,MED,Finish,4:03:28.95,,Op MasE 2x Club,Philpott / Semark,1137890
349,384,TSS,Finish,4:03:43.45,,Op MasF 2x Championship,Alloway / Ridley,1138756
350,386,WLT,Finish,4:04:11.43,,Op MasF 2x Championship,Bishop / Della Casa,1137591
351,388,ARD,Finish,4:04:20.37,,Op MasF 2x Club,Johnson / Radosevic,1138452
352,387,MAA,Finish,4:04:37.35,,Op MasF 2x Championship,Harvey / Roberts,1140195
353,392,DAT,Finish,4:04:48.70,,Op MasG 2x,Atkinson / Stewart,1138075
354,389,ABN,Finish,4:04:55.19,,Op MasF 2x Club,Ryan / Stargardt,1138062
355,393,TSS,Finish,4:06:08.62,,Op MasG 2x,Swift / Watts,1138567
356,391,RDG,Finish,4:06:09.73,,Op MasF 2x Club,O'Regan / Symons,1137458
357,396,QBC,Finish,4:06:24.80,,Op MasG 2x,Peel / Ferris,1138047
358,395,DAT,Finish,4:06:40.25,,Op MasG 2x,Harris / Cadoux-Hudson,1138167
359,394,GUI,Finish,4:06:49.97,,Op MasG 2x,Woowat / Hopkins,1139969
360,399,QBC,Finish,4:07:10.62,,Op MasH 2x,St John Bagnall / Lamka,1138048
361,398,GUI,Finish,4:07:35.38,,Op MasH 2x,Watling / Hall,1137590
362,397,MED,Finish,4:07:41.15,,Op MasG 2x,Powell / Frith,1137749
363,400,WBK,Finish,4:08:07.07,,Op MasH 2x,Fain / Lanzer,1138063
364,401,LRC,Finish,4:08:52.78,,Op MasH 2x,Akehurst / Lynn,1137828
365,404,MAA,Finish,4:09:49.82,,W 2x Club,Hanaghan / Dadlani,1140092
366,407,MAA,Finish,4:09:51.50,,W 2x Club,White / Phillips-Hemming,1139801
367,405,MAV,Finish,4:09:54.94,,W 2x Club,Aisthorpe / Houghton,1138198
368,408,MAV,Finish,4:10:01.01,,W 2x Club,O'Brien / Naylor,1138197
369,411,LEA,Finish,4:10:06.68,,W MasB 2x,Stackpool-Moore / Futoryanova,1137780
370,403,TWK,Finish,4:10:17.28,,W 2x Club,Obenshain / O'Beirne,1138288
371,402,CYG,Finish,4:10:32.77,,Op MasH 2x,Jackson / Otterburn,1137631
372,412,MAA,Finish,4:10:37.41,,W MasB 2x,Cassini / Sacre,1140167
373,406,DBY,Finish,4:10:51.72,,W 2x Club,Rouke / Nutkins,1137628
374,409,YRK,Finish,4:11:07.34,,W 2x Club,Thornton / Collins,1138621
375,410,TRC,Finish,4:11:11.98,,W MasB 2x,Worden / Urbanczyk,1137575
376,414,NOR,Finish,4:11:22.47,,W MasB 2x,Trehane / Lister,1138406
377,413,WRC,Finish,4:11:24.19,,W MasB 2x,Lyons / Garrow,1140070
378,415,CAB,Finish,4:11:37.84,,W MasB 2x,Woolner / Hakenbeck,1138308
379,419,MAA,Finish,4:11:57.85,,W MasC 2x,Gapper / Ramsden,1138343
380,418,FSC,Finish,4:12:04.65,,W MasB 2x,Livermore / Buglass,1140007
381,420,BBL,Finish,4:12:16.99,,W MasC 2x,Bakkeren / Stackhouse,1140187
382,417,PTR,Finish,4:12:26.08,,W MasB 2x,In der Rieden / Kuricova,1138522
383,421,ETX,Finish,4:12:55.07,,W MasC 2x,Hague / Moon,1138337
384,424,WRC,Finish,4:13:46.84,,Op MasE 2-,Edge / King,1140068
385,423,MAA,Finish,4:14:19.27,,W MasC 2x,Vine / Huddle,1138341
386,425,WLT,Finish,4:14:45.23,,Op MasE 2-,Graywood / Tomalin,1138755
387,427,TTR,Finish,4:15:36.97,,Op MasE 2-,Hindley / Arnold,1141841
388,426,TSS,Finish,4:15:53.93,,Op MasE 2-,Priestley / Turner,1138758
389,430,NWK,Finish,4:15:54.55,,Op MasF 2-,Price / Price,1138484
390,429,ARD,Finish,4:16:09.59,,Op MasE 2-,Reed / Howe,1137924
391,431,RDG,Finish,4:16:10.39,,Op MasF 2-,Norton / Heron,1137455
392,428,CRB,Finish,4:16:20.50,,Op MasE 2-,Reynolds / Deane-Johns,1138067
393,432,AVN,Finish,4:16:39.49,,Op MasF 2-,Garner / Thornton,1138739
394,433,ARD,Finish,4:16:50.28,,Op MasG 2-,Banks / Andrews,1137925
395,437,ETX,Finish,4:17:46.17,,W MasD 2x,Hewitt / Johnson,1138331
396,435,MHD,Finish,4:17:49.97,,Op MasG 2-,Alington / Janisch,1137200
397,436,UTC,Finish,4:18:02.80,,W MasD 2x,Skipper / Kallal,1137685
398,434,NOR,Finish,4:18:07.62,,Op MasG 2-,Miller / Wynne,1138737
399,438,HEN,Finish,4:18:28.66,,W MasD 2x,Turnell / Orr,1137577
400,439,ETX,Finish,4:19:24.28,,W MasD 2x,Brewer / Kelly,1138332
401,445,KRC,Finish,4:19:44.38,,W MasE 2x,Sims / Willett,1137625
402,440,TSS,Finish,4:19:56.23,,W MasD 2x,Kentish / Betts,1137711
403,446,MHD,Finish,4:20:00.09,,W MasE 2x,Lion / Harker,1137145
404,447,TSS,Finish,4:20:15.73,,W MasE 2x,Primmer / Hickmott,1137714
405,441,BRX,Finish,4:20:24.28,,W MasD 2x,Denyer / Findell,1137155
406,444,ETX,Finish,4:20:30.44,,W MasE 2x,Allen / Arion,1138335
407,442,PBD,Finish,4:20:45.26,,W MasD 2x,NEWLAND / Newland,1138220
408,449,LER,Finish,4:20:58.81,,W MasE 2x,Horrocks / Pulford,1140214
409,448,YRK,Finish,4:21:18.31,,W MasE 2x,Howe / Widdowson,1137213
410,452,DUR,Finish,4:21:20.12,,W MasF/G 2x,Rankin / Prescott,1138619
411,453,TSS,Finish,4:22:14.78,,W MasF/G 2x,Lawrence / Al-Janabi,1137700
412,450,AKN,Finish,4:22:19.03,,W MasE 2x,Sargent / Howard,1137767
413,454,HEN,Finish,4:22:40.20,,W MasF/G 2x,Hall / Mehers,1137243
414,455,WEY,Finish,4:23:11.04,,W MasF/G 2x,Morris / Sarsby,1137110
415,456,YRK,Finish,4:23:27.04,,W MasF/G 2x,Worsman / Porte,1138620
416,451,BBL,Finish,4:23:33.52,,W MasE 2x,Dick / Cox,1140172
417,458,MAA,Finish,4:23:40.71,,W MasF/G 2x,Pattison / Poole,1137660
418,457,TWK,Finish,4:25:24.61,,W MasF/G 2x,Almond / Field,1140147